"coc.number.new","year","beds_current","beds_new","beds_dev","beds_facility","beds_other","beds_voucher","beds_es","beds_th","beds_rrh","beds_sh","beds_psh","beds_total","d.sample.bos.statewide","d.sample.esg.2013.2019","d.sample.coc.2013.2019","d.sample.suburban","d.sample.rural","d.sample.urban","d.sample.majorcity","d.sample.merged"
"ny-608",2015,456,0,0,77,0,184,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ny-608",2016,469,8,0,85,0,192,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ny-608",2017,554,8,12,93,0,267,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ny-608",2018,596,29,0,110,0,319,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"oh-500",2014,4062,288,24,657,129,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-500",2015,4451,75,396,641,145,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-500",2016,4607,21,0,874,46,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-500",2017,4724,125,0,917,46,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-500",2018,4762,200,125,939,46,31,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-501",2014,2287,40,17,644,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"oh-501",2015,2369,0,16,621,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"oh-501",2016,2438,0,0,681,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"oh-501",2017,2370,0,0,693,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"oh-501",2018,2743,0,0,750,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"oh-502",2014,5626,513,143,1208,58,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-502",2015,5942,987,124,1253,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-502",2016,5977,1087,33,1065,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-502",2017,5604,879,0,1422,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-502",2018,7034,492,54,1534,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-503",2014,3886,193,98,1210,60,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"oh-503",2015,3918,483,338,1271,128,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"oh-503",2016,4258,324,35,1338,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"oh-503",2017,4518,69,11,1338,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"oh-503",2018,4926,72,60,1450,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"oh-504",2014,601,0,14,178,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"oh-504",2015,729,0,0,210,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"oh-504",2016,800,0,0,232,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"oh-504",2017,735,10,44,217,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"oh-504",2018,678,85,0,176,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"oh-505",2014,1736,192,45,537,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-505",2015,1880,80,65,547,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-505",2016,1981,21,70,470,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-505",2017,2097,79,40,465,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-505",2018,2192,107,0,461,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-506",2014,1319,83,60,339,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-506",2015,1343,0,12,368,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-506",2016,1304,0,0,320,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-506",2017,1311,0,0,286,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-506",2018,1365,0,0,310,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-507",2014,7041,779,40,2381,129,129,0,0,0,0,0,0,1,1,1,0,1,0,0,0
"oh-507",2015,7396,441,61,2250,153,85,0,0,0,0,0,0,1,1,1,0,1,0,0,0
"oh-507",2016,8127,267,27,2185,134,105,0,0,0,0,0,0,1,1,1,0,1,0,0,0
"oh-507",2017,7803,109,20,2261,108,65,0,0,0,0,0,0,1,1,1,0,1,0,0,0
"oh-507",2018,8002,121,0,2287,114,73,0,0,0,0,0,0,1,1,1,0,1,0,0,0
"oh-508",2014,849,108,0,259,0,23,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-508",2015,870,94,10,257,0,16,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-508",2016,928,27,19,254,0,34,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-508",2017,907,27,63,246,0,13,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"oh-508",2018,869,85,57,255,0,10,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"ok-500",2014,271,7,9,158,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-500",2015,268,11,0,160,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-500",2016,255,29,2,179,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-500",2017,201,84,0,140,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-500",2018,293,17,0,143,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-501",2014,1339,0,40,627,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"ok-501",2015,1389,0,0,636,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"ok-501",2016,1365,0,0,628,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"ok-501",2017,1511,5,0,628,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"ok-501",2018,1441,11,0,551,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"ok-502",2014,1885,215,0,1158,39,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"ok-502",2015,1865,311,0,1149,17,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"ok-502",2016,1876,370,0,1114,17,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"ok-502",2017,1928,370,0,1088,28,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"ok-502",2018,2225,0,4,772,187,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"ok-503",2014,213,0,0,134,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"ok-503",2015,164,43,0,117,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"ok-503",2016,188,17,0,110,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"ok-503",2017,167,29,0,97,12,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"ok-503",2018,141,9,0,76,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"ok-504",2014,276,41,0,84,0,34,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"ok-504",2015,241,3,0,114,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"ok-504",2016,210,0,0,99,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"ok-504",2017,219,0,0,98,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"ok-504",2018,272,0,0,102,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"ok-505",2014,473,71,2,406,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-505",2015,503,0,0,374,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-505",2016,502,31,0,375,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-505",2017,470,51,0,339,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-505",2018,496,8,0,339,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-506",2014,331,0,0,251,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-506",2015,335,0,0,254,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-506",2016,324,0,0,236,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-506",2017,324,0,0,236,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-506",2018,324,0,0,244,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-507",2014,440,8,0,322,0,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-507",2015,548,7,0,362,0,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-507",2016,549,94,0,395,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-507",2017,475,70,0,348,0,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ok-507",2018,646,44,0,362,0,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"or-500",2014,1545,4,9,394,330,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"or-500",2015,1395,284,0,479,330,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"or-500",2016,1282,63,0,470,34,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"or-500",2017,1359,59,0,544,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"or-500",2018,1374,6,6,446,25,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"or-501",2014,6009,274,24,839,0,20,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"or-501",2015,6475,63,0,829,0,40,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"or-501",2016,6999,430,0,1229,0,8,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"or-501",2017,7930,1386,0,1751,0,43,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"or-501",2018,8889,311,115,1907,0,16,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"or-502",2014,926,0,0,308,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"or-502",2015,943,5,0,211,25,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"or-502",2016,802,9,0,124,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"or-502",2017,998,107,0,159,107,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"or-502",2018,896,78,0,171,93,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"or-503",2014,508,0,0,139,16,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"or-503",2015,547,3,0,175,16,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"or-503",2016,535,12,0,201,14,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"or-503",2017,713,0,0,302,26,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"or-503",2018,650,0,4,334,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"or-505",2014,3088,830,5,1473,45,144,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"or-505",2015,3220,635,0,1264,269,159,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"or-505",2016,3425,357,0,1265,34,169,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"or-505",2017,3303,450,0,1391,0,68,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"or-505",2018,4257,371,0,1506,0,91,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"or-506",2014,785,159,25,88,12,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"or-506",2015,906,0,0,85,12,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"or-506",2016,871,10,0,84,12,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"or-506",2017,865,0,0,86,12,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"or-506",2018,847,0,31,89,12,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"or-507",2014,447,34,0,44,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"or-507",2015,439,181,0,143,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"or-507",2016,528,49,0,143,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"or-507",2017,526,74,0,79,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"or-507",2018,551,22,0,65,6,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-500",2014,11367,948,1396,3961,168,36,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"pa-500",2015,12398,566,1199,3918,239,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"pa-500",2016,12712,257,1138,3978,216,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"pa-500",2017,12468,600,1195,3864,219,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"pa-500",2018,10546,822,50,3609,194,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"pa-501",2014,614,62,0,215,27,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-501",2015,675,26,0,215,31,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-501",2016,703,18,0,226,35,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-501",2017,797,8,0,226,35,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-501",2018,756,101,0,245,40,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-502",2014,1025,0,0,215,104,42,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-502",2015,872,51,0,259,109,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-502",2016,948,29,0,225,55,25,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-502",2017,1056,33,18,215,67,51,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-502",2018,985,43,0,222,69,47,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-503",2014,595,25,0,62,0,69,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-503",2015,658,0,0,88,27,35,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-503",2016,618,10,0,68,36,35,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-503",2017,639,47,0,92,36,35,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-503",2018,610,51,0,88,29,35,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-504",2014,728,0,58,206,35,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-504",2015,1021,0,13,248,37,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-504",2016,914,115,0,253,27,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-504",2017,886,0,0,229,26,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-504",2018,925,26,0,225,52,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-505",2014,1298,1191,0,295,0,29,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-505",2015,2250,697,0,274,0,255,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-505",2016,1308,1055,0,198,0,429,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-505",2017,1163,178,4,236,0,102,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-505",2018,859,201,0,231,0,25,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-506",2014,999,0,0,312,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-506",2015,964,84,0,307,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-506",2016,1052,11,0,323,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-506",2017,924,6,0,316,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-506",2018,986,1,0,316,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-508",2014,355,0,0,68,7,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-508",2015,341,33,0,76,7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-508",2016,491,0,0,78,0,11,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-508",2017,457,31,0,65,0,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-508",2018,447,47,0,89,0,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-509m",2014,1531,212,0,392,118,23,0,0,0,0,0,0,0,1,1,0,1,0,0,1
"pa-509m",2015,4012,381,141,1181,318,37,0,0,0,0,0,0,0,1,1,0,1,0,0,1
"pa-509m",2016,3918,382,55,1133,295,34,0,0,0,0,0,0,0,1,1,0,1,0,0,1
"pa-509m",2017,4003,492,12,1215,268,11,0,0,0,0,0,0,0,1,1,0,1,0,0,1
"pa-509m",2018,4078,240,63,1214,284,10,0,0,0,0,0,0,0,1,1,0,1,0,0,1
"pa-510",2014,798,12,0,174,100,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-510",2015,709,12,0,136,110,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-510",2016,692,12,0,160,100,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-510",2017,809,12,0,132,100,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-510",2018,959,12,0,174,120,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-511",2014,628,70,0,178,0,10,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-511",2015,620,49,0,183,0,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-511",2016,675,91,0,175,0,26,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-511",2017,735,27,0,185,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-511",2018,645,12,0,171,0,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-512",2014,545,16,0,191,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-512",2015,585,41,0,188,0,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-512",2016,685,22,0,196,0,19,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-512",2017,556,113,9,161,0,12,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-512",2018,711,79,28,258,0,10,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-600",2014,3645,79,28,408,28,115,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-600",2015,3917,4,28,393,28,115,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-600",2016,3720,0,57,347,159,60,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-600",2017,3819,161,0,352,376,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-600",2018,3531,447,20,406,238,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-601m",2014,1366,84,7,371,17,2,0,0,0,0,0,0,0,1,1,0,1,0,0,1
"pa-601m",2015,2515,119,48,670,37,8,0,0,0,0,0,0,0,1,1,0,1,0,0,1
"pa-601m",2016,2491,253,0,646,68,16,0,0,0,0,0,0,0,1,1,0,1,0,0,1
"pa-601m",2017,2480,176,0,693,62,14,0,0,0,0,0,0,0,1,1,0,1,0,0,1
"pa-601m",2018,2736,107,54,664,60,37,0,0,0,0,0,0,0,1,1,0,1,0,0,1
"pa-603",2014,248,2,6,72,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-603",2015,238,0,84,70,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-603",2016,314,0,12,84,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-603",2017,279,8,0,98,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-603",2018,292,18,0,101,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-605",2014,1005,44,0,251,56,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-605",2015,1039,16,0,233,60,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-605",2016,990,24,0,237,65,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-605",2017,983,21,0,229,65,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"pa-605",2018,1007,171,0,247,65,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"ri-500",2014,2822,194,38,832,49,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"ri-500",2015,2865,460,57,842,49,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"ri-500",2016,3117,282,0,858,18,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"ri-500",2017,3374,120,77,849,20,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"ri-500",2018,3303,117,0,801,0,10,0,0,0,0,0,0,1,1,1,1,0,0,0,0
"sc-500",2014,924,0,0,200,8,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"sc-500",2015,835,106,0,205,14,12,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"sc-500",2016,820,37,12,227,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"sc-500",2017,893,12,12,209,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"sc-500",2018,878,0,0,299,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"sc-501",2014,2031,51,0,953,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"sc-501",2015,2230,165,0,953,28,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"sc-501",2016,2387,0,26,993,56,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"sc-501",2017,1497,0,0,657,134,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"sc-501",2018,1715,88,10,983,116,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"sc-502",2014,2269,0,5,780,8,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"sc-502",2015,2319,20,5,782,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"sc-502",2016,2526,0,0,813,0,20,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"sc-502",2017,2452,335,0,890,45,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"sc-502",2018,2603,52,2,882,78,19,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"sc-503",2014,936,117,0,269,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"sc-503",2015,955,0,37,249,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"sc-503",2016,1419,0,0,290,6,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"sc-503",2017,1315,0,0,394,6,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"sc-503",2018,1156,27,0,447,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"sd-500",2014,2283,270,0,995,182,126,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"sd-500",2015,1790,485,0,1029,70,127,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"sd-500",2016,1666,289,0,958,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"sd-500",2017,2103,36,0,1094,0,14,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"sd-500",2018,2111,12,15,1022,0,84,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"tn-500",2014,972,6,0,156,171,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"tn-500",2015,1077,6,0,182,191,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"tn-500",2016,1115,6,0,195,191,26,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"tn-500",2017,1090,0,0,211,191,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"tn-500",2018,1071,0,0,371,11,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
"tn-501",2014,2763,0,40,679,14,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"tn-501",2015,2935,284,0,696,14,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"tn-501",2016,3086,918,0,767,20,8,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"tn-501",2017,3160,473,10,641,51,63,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"tn-501",2018,2856,61,18,627,74,21,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"tn-502",2014,1422,155,23,520,18,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"tn-502",2015,1341,43,1065,441,22,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"tn-502",2016,1273,61,38,441,28,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"tn-502",2017,1290,21,10,409,18,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"tn-502",2018,1288,0,28,382,18,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"tn-503",2014,550,0,0,186,0,39,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-503",2015,483,0,0,178,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-503",2016,523,0,0,205,0,25,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-503",2017,480,26,0,210,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-503",2018,446,25,0,182,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-504",2014,3853,28,16,1391,241,7,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"tn-504",2015,3640,28,0,1619,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"tn-504",2016,3612,0,74,1664,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"tn-504",2017,3585,0,0,1606,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"tn-504",2018,3823,0,0,1871,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
"tn-506",2014,461,0,0,220,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-506",2015,379,20,79,202,12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-506",2016,503,119,0,272,25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-506",2017,393,11,0,249,30,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-506",2018,483,0,0,261,30,19,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-507",2014,664,0,0,142,40,33,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-507",2015,604,0,3,97,40,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-507",2016,601,0,0,106,16,14,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-507",2017,500,21,0,65,25,18,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-507",2018,516,10,0,55,29,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-509",2014,1117,0,0,437,25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-509",2015,1155,6,0,440,27,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-509",2016,1200,0,10,417,42,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-509",2017,1167,0,0,435,42,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-509",2018,1139,0,0,399,44,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"tn-510",2014,399,65,3,168,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"tn-510",2015,371,62,28,168,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"tn-510",2016,458,22,0,223,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"tn-510",2017,471,3,0,243,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"tn-510",2018,504,0,0,229,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
